Warn,Fear
OnBossWarnFinished,OrGazeFearLuminous
Final,Adult
Escape,Yellow
Warning,Clarify
OnBossFinalEscapeWarning,OrGazeAdultYellowClarify
Shot,Golf
Started,Replant
OnHookShotStarted,OrGrayGolfReplant
Normal,Mallet
Pierce,Debtor
Settlement,Demobilize
OnNormalPierceHookShotSettlement,OrMalletDebtorGrayGolfDemobilize
Allow,Unify
Low,Tan
Priority,Efficacy
Triggers,Location
OnNormalShotAllowLowPriorityTriggers,OrMalletGolfUnifyTanEfficacyLocation
OnNormalFishDeathForShotSettlement,OrMalletSoonStintEyeGolfDemobilize
Little,Slight
OnLittleGameFinished,OrSlightRopeLuminous
Trigger,Situate
OnBossCloseupTriggerRequest,OrGazeTerrainSituateCluster
Cross,Globe
Center,Eighty
Guide,Tight
OnBossFishCrossCenterGuideRequest,OrGazeSoonGlobeEightyTightCluster
Speed,Modal
Multiplier,Henceforth
OnCloseupHookSpeedMultiplier,OrTerrainGrayModalHenceforth
OnCloseupFishSpeedMultiplier,OrTerrainSoonModalHenceforth
Time,Line
Anim,Halt
Finish,Trader
OnFerverTimeAnimFinish,OrBenignLineHaltTrader
OnEnterGame,OrPriorRope
Update,Athens
Task,Late
OnUpdateTaskProgress,OrAthensLateCommerce
Get,Law
OnUpdateTaskGet,OrAthensLateLaw
money,Scout
from,Hump
fromBossFishDeath,fromGazeSoonStint
ad,If
Event,Latin
Id,We
adEventId,IfLatinWe
m,m
Close,Drift
Btn,Tin
CloseBtn,DriftTin
m_CloseBtn,m_DriftTin
Cleam,Gripe
CleamBtn,GripeTin
m_CleamBtn,m_GripeTin
ADCleamBtn,ADGripeTin
m_ADCleamBtn,m_ADGripeTin
Slot,Wary
Group,Kenya
SlotGroup,WaryKenya
m_SlotGroup,m_WaryKenya
Text,Bode
RewardText,TempleBode
m_RewardText,m_TempleBode
Ad,So
AdEventId,AdLatinWe
m_AdEventId,m_AdLatinWe
Base,Seed
BaseReward,SeedTemple
m_BaseReward,m_SeedTemple
Current,Balance
CurrentReward,BalanceTemple
m_CurrentReward,m_BalanceTemple
From,Call
FromBossFishDeath,CallGazeSoonStint
m_FromBossFishDeath,m_CallGazeSoonStint
Signal,Luxury
Sent,Spot
FinishSignalSent,TraderLuxurySpot
m_FinishSignalSent,m_TraderLuxurySpot
Default,Peddler
DefaultAdEventId,PeddlerSoLatinWe
m_DefaultAdEventId,m_PeddlerSoLatinWe
Skeleton,Possible
ShipSkeleton,UtahPossible
m_ShipSkeleton,m_UtahPossible
Light,Party
m_Light,m_Party
m_money,m_Scout
slot,Beau
m_slot,m_Beau
adbtn,Canal
m_adbtn,m_Canal
getbtn,Cheese
m_getbtn,m_Cheese
k,k
Frames,Shield
Before,Bridge
ShipFramesBeforeLight,UtahShieldBridgeParty
k_ShipFramesBeforeLight,k_UtahShieldBridgeParty
Stagger,Bravely
StaggerFrames,BravelyShield
k_StaggerFrames,k_BravelyShield
Assumed,Impress
Fps,You
AssumedFps,ImpressYou
k_AssumedFps,k_ImpressYou
Staging,Variety
Anchored,Wildlife
Offset,Voyage
StagingAnchoredYOffset,VarietyWildlifeYVoyage
k_StagingAnchoredYOffset,k_VarietyWildlifeYVoyage
And,Sow
First,Inner
LightAndFirstEnterDelay,PartySowInnerPriorTrack
k_LightAndFirstEnterDelay,k_PartySowInnerPriorTrack
Move,Peat
MoveDuration,PeatCheerful
k_MoveDuration,k_PeatCheerful
Scale,Trunk
ScaleUpDuration,TrunkSoCheerful
k_ScaleUpDuration,k_TrunkSoCheerful
ScaleDownDuration,TrunkLoveCheerful
k_ScaleDownDuration,k_TrunkLoveCheerful
Zero,Veil
ZeroScale,VeilTrunk
k_ZeroScale,k_VeilTrunk
MoneyAnchored,ExactWildlife
m_MoneyAnchored,m_ExactWildlife
SlotAnchored,WaryWildlife
m_SlotAnchored,m_WaryWildlife
AdBtnAnchored,SoTinWildlife
m_AdBtnAnchored,m_SoTinWildlife
GetBtnAnchored,LawTinWildlife
m_GetBtnAnchored,m_LawTinWildlife
MoneyScale,ExactTrunk
m_MoneyScale,m_ExactTrunk
SlotScale,WaryTrunk
m_SlotScale,m_WaryTrunk
AdBtnScale,SoTinTrunk
m_AdBtnScale,m_SoTinTrunk
GetBtnScale,LawTinTrunk
m_GetBtnScale,m_LawTinTrunk
Rect,Fear
Targets,Cleanly
Cached,Exempt
RectTargetsCached,RectCleanlyExempt
m_RectTargetsCached,m_RectCleanlyExempt
Intro,Brief
Coroutine,Physician
IntroCoroutine,BriefPhysician
m_IntroCoroutine,m_BriefPhysician
Watch,Solid
WatchAD,SolidAD
m_WatchAD,m_SolidAD
Open,Term
OpenEventId,TermLatinWe
m_OpenEventId,m_TermLatinWe
Info,Cole
InfoText,ColeBode
Quit,Late
QuitBtn,QuitTin
NormalCamera,MalletPreach
m_NormalCamera,m_MalletPreach
CloseupCamera,TerrainPreach
m_CloseupCamera,m_TerrainPreach
Zoom,Last
ZoomTarget,LastExpert
m_ZoomTarget,m_LastExpert
Enable,Scenic
EnableBossTriggerCloseup,ScenicGazeSituateTerrain
m_EnableBossTriggerCloseup,m_ScenicGazeSituateTerrain
Main,Hang
MainDuration,HangCheerful
m_MainDuration,m_HangCheerful
In,An
Ease,Shut
ZoomInEase,LastAnShut
m_ZoomInEase,m_LastAnShut
Fov,Cow
ZoomInFovMultiplier,LastAnCowHenceforth
m_ZoomInFovMultiplier,m_LastAnCowHenceforth
Force,Sepal
Perspective,Impartially
ForcePerspectiveOnCloseup,SepalImpartiallyOrTerrain
m_ForcePerspectiveOnCloseup,m_SepalImpartiallyOrTerrain
Ortho,Elite
Size,Slit
CloseupOrthoSize,TerrainEliteSlit
m_CloseupOrthoSize,m_TerrainEliteSlit
Phase,Stain
Ratio,Grant
ZoomPhaseRatio,LastStainGrant
m_ZoomPhaseRatio,m_LastStainGrant
Follow,Canopy
Half,Toss
Range,Degas
FollowMoveHalfRange,CanopyPeatTossDegas
m_FollowMoveHalfRange,m_CanopyPeatTossDegas
Clamp,Caste
View,Luck
Inside,Detect
Canvas,Shroud
ClampViewInsideCanvas,CasteLuckDetectShroud
m_ClampViewInsideCanvas,m_CasteLuckDetectShroud
Padding,Include
CanvasClampPadding,ShroudCasteInclude
m_CanvasClampPadding,m_ShroudCasteInclude
Out,Too
ZoomOutDuration,LastTooCheerful
m_ZoomOutDuration,m_LastTooCheerful
ZoomOutEase,LastTooShut
m_ZoomOutEase,m_LastTooShut
m_Canvas,m_Shroud
Sequence,Electric
m_Sequence,m_Electric
Is,He
IsCloseup,HeTerrain
m_IsCloseup,m_HeTerrain
Engaged,Already
CloseupEngaged,TerrainAlready
m_CloseupEngaged,m_TerrainAlready
Auto,Aero
Restore,Unaided
At,Up
AutoRestoreAtTime,AeroUnaidedUpLine
m_AutoRestoreAtTime,m_AeroUnaidedUpLine
Begin,Stump
CloseupBeginTime,TerrainStumpLine
m_CloseupBeginTime,m_TerrainStumpLine
This,Mild
FollowStartedThisCloseup,CanopyReplantMildTerrain
m_FollowStartedThisCloseup,m_CanopyReplantMildTerrain
Start,Horde
FollowStartTime,CanopyHordeLine
m_FollowStartTime,m_CanopyHordeLine
Session,Reverse
RestoreOrthoSizeForSession,UnaidedEliteSlitEyeReverse
m_RestoreOrthoSizeForSession,m_UnaidedEliteSlitEyeReverse
Field,Screw
Of,An
RestoreFieldOfViewForSession,UnaidedScrewOfLuckEyeReverse
m_RestoreFieldOfViewForSession,m_UnaidedScrewOfLuckEyeReverse
Saved,Shirt
Cam,Bur
Pos,Van
SavedCamWorldPos,ShirtBurGourdVan
m_SavedCamWorldPos,m_ShirtBurGourdVan
SavedCamWorldRot,ShirtBurGourdGet
m_SavedCamWorldRot,m_ShirtBurGourdGet
Orthographic,Craftspeople
PrefabCloseupOrthographic,RadialTerrainCraftspeople
m_PrefabCloseupOrthographic,m_RadialTerrainCraftspeople
PrefabCloseupOrthoSize,RadialTerrainEliteSlit
m_PrefabCloseupOrthoSize,m_RadialTerrainEliteSlit
PrefabCloseupFov,RadialTerrainCow
m_PrefabCloseupFov,m_RadialTerrainCow
TweenStartFov,LeastHordeCow
m_TweenStartFov,m_LeastHordeCow
End,Bid
TweenEndFov,LeastBidCow
m_TweenEndFov,m_LeastBidCow
FollowTarget,CanopyExpert
m_FollowTarget,m_CanopyExpert
Pending,Factory
PendingFish,FactorySoon
m_PendingFish,m_FactorySoon
Focus,Panic
CurrentFocusWorld,BalancePanicGourd
m_CurrentFocusWorld,m_BalancePanicGourd
StartCamPosForFollow,HordeBurVanEyeCanopy
m_StartCamPosForFollow,m_HordeBurVanEyeCanopy
Depth,Carol
Plane,Italy
FollowDepthToCanvasPlane,CanopyCarolAxShroudItaly
m_FollowDepthToCanvasPlane,m_CanopyCarolAxShroudItaly
Smooth,Wicker
FollowSmooth,CanopyWicker
k_FollowSmooth,k_CanopyWicker
During,Wisdom
FollowSmoothDuringTween,CanopyWickerWisdomLeast
k_FollowSmoothDuringTween,k_CanopyWickerWisdomLeast
Ramp,Gill
Seconds,Confine
FollowStartRampSeconds,CanopyHordeGillConfine
k_FollowStartRampSeconds,k_CanopyHordeGillConfine
Hold,Cope
FollowStartHoldSeconds,CanopyHordeCopeConfine
k_FollowStartHoldSeconds,k_CanopyHordeCopeConfine
MaxCameraOffset,ThePreachVoyage
k_MaxCameraOffset,k_ThePreachVoyage
Keep,Lion
Same,Gibe
As,We
KeepCloseupZSameAsUICamera,LionTerrainZGibeAsUIPreach
k_KeepCloseupZSameAsUICamera,k_LionTerrainZGibeAsUIPreach
Global,Carver
CloseupGlobalSpeedMultiplier,TerrainCarverModalHenceforth
k_CloseupGlobalSpeedMultiplier,k_TerrainCarverModalHenceforth
old,Bag
oldLevel,BagMagma
new,Cod
newLevel,CodMagma
oldExp,BagLay
newExp,CodLay
level,Spiky
levelUpCount,SpikySoRelic
need,Nile
needExp,NileLay
pending,Foghorn
pendingLevelUpCount,FoghornMagmaSoRelic
HPConfig,HPTedium
m_HPConfig,m_HPTedium
FerverTimeConfig,BenignLineTedium
m_FerverTimeConfig,m_BenignLineTedium
LittleGameConfig,SlightRopeTedium
m_LittleGameConfig,m_SlightRopeTedium
Inching,Pronoun
KillInchingConfig,PondPronounTedium
m_KillInchingConfig,m_PondPronounTedium
Combo,Swarm
Show,Beat
ComboShow,SwarmBeat
m_ComboShow,m_SwarmBeat
ComboRot,SwarmGet
m_ComboRot,m_SwarmGet
Reload,Poster
HookReloadSeconds,GrayPosterConfine
m_HookReloadSeconds,m_GrayPosterConfine
Surprise,Regional
Diamond,Fallacy
Bps,You
NormalFishSurpriseDiamondProbabilityBps,MalletSoonRegionalFallacyCelebrationBps
m_NormalFishSurpriseDiamondProbabilityBps,m_MalletSoonRegionalFallacyCelebrationBps
NormalFishSurpriseDiamondCount,MalletSoonRegionalFallacyRelic
m_NormalFishSurpriseDiamondCount,m_MalletSoonRegionalFallacyRelic
Shoal,Never
Cd,It
FishShoalCd,SoonNeverIt
m_FishShoalCd,m_SoonNeverIt
Small,Forte
Types,Rayon
SmallFishTypes,ForteSoonRayon
m_SmallFishTypes,m_ForteSoonRayon
Medium,Abrupt
MediumFishTypes,AbruptSoonRayon
m_MediumFishTypes,m_AbruptSoonRayon
Large,Relay
LargeFishTypes,RelaySoonRayon
m_LargeFishTypes,m_RelaySoonRayon
LevelUpShip,MagmaSoUtah
m_LevelUpShip,m_MagmaSoUtah
Configs,Gallium
FishConfigs,SoonGallium
m_FishConfigs,m_SoonGallium
Wheel,Giant
Rewards,Dweller
HomeWheelRewards,TendGiantDweller
m_HomeWheelRewards,m_TendGiantDweller
ShipLevel,UtahMagma
m_ShipLevel,m_UtahMagma
ShipExp,UtahLay
m_ShipExp,m_UtahLay
cash,Ling
cashPoolPrefab,LingCookRadial
diamond,Outdoor
diamondPoolPrefab,OutdoorCookRadial
cashPool,LingCook
_cashPool,_LingCook
diamondPool,OutdoorCook
_diamondPool,_OutdoorCook
mini,Chop
miniGameIntroFlyPrefabSlot,ChopRopeBriefPigRadialWary
Lucky,Could
Card,Zero
miniGameIntroFlyPrefabLuckyCard,ChopRopeBriefPigRadialCouldZero
fly,Egg
Item,Keep
flyDiamondItemPoolPrefab,EggFallacyKeepCookRadial
flyDiamondItemPool,EggFallacyKeepCook
_flyDiamondItemPool,_EggFallacyKeepCook
GameType,RopeToll
Hooh,Must
ConfigHoohHP,TediumHoohHP
Curhooh,Hexagon
CurhoohHP,HexagonHP
Cur,Her
CurFireHP,HerHumpHP
Fired,Wheel
isHookFired,BeGrayWheel
max,Via
maxEnergy,ViaSailor
recover,Longing
Threshold,Consensus
recoverThreshold,LongingConsensus
Interval,Upcoming
recoverInterval,LongingUpcoming
Amount,Differ
recoverAmount,LongingDiffer
enable,Bovine
System,Solder
enableEnergySystem,BovineSailorSolder
current,Notable
currentEnergy,NotableSailor
recoverCoroutine,LongingPhysician
last,Solo
Save,Airy
Timestamp,Boulevard
lastSaveTimestamp,SoloAiryBoulevard
remaining,Obsession
Recover,Citadel
remainingRecoverTime,ObsessionCitadelLine
Countdown,Rejection
Publish,Proudly
Step,Tone
CountdownPublishStep,RejectionProudlyTone
ferver,Spinal
ferverKillProgress,SpinalPondCommerce
Remaining,Sixteenth
ferverRemainingSeconds,SpinalSixteenthConfine
Total,Pulse
ferverTotalSeconds,SpinalPulseConfine
isFerverEnterTransitionPending,BeBenignPriorEquatorialFactory
ferverCountDownCoroutine,SpinalRelicLovePhysician
Proximity,Unnatural
Block,Erupt
Kills,Hardy
ferverProximityBlockRemainingKills,SpinalUnnaturalEruptSixteenthHardy
ferverCountdownPauseDepth,SpinalRejectionEnsueCarol
gameplay,Commuter
gameplayPauseDepth,CommuterEnsueCarol
show,Toss
Debug,Flesh
showFishDebugInfoText,showSoonFleshColeBode
Last,Sink
Published,Imbalance
LastPublishedShipPendingLevelUpCount,SinkImbalanceUtahFactoryMagmaSoRelic
m_LastPublishedShipPendingLevelUpCount,m_SinkImbalanceUtahFactoryMagmaSoRelic
Mask,Stud
Images,Tomato
MaskImages,StudTomato
Alpha,Spend
DefaultMaskAlpha,PeddlerStudSpend
Hand,Root
Bg,On
InfoBg,ColeBg
GuideIndex,TightSlope
Next,Spin
NextBtn,SpinTin
InfoMoveIE,ColePeatIE
Panel,Stand
GuidePanel,TightStand
_GuidePanel,_TightStand
Cash,Coma
CashOutBtn,ComaTooTin
Click,Leaky
ClickBtn,LeakyTin
ferverslider,Speechwriter
AutoBtn,AeroTin
Setting,Printer
SettingBtn,PrinterTin
m_SettingBtn,m_PrinterTin
Daily,Unity
DailyBtn,UnityTin
m_DailyBtn,m_UnityTin
TaskBtn,LateTin
m_TaskBtn,m_LateTin
Trans,Crane
CashTrans,ComaCrane
m_CashTrans,m_ComaCrane
New,Bed
Swing,North
Root,Read
NewSwingRoot,BedNorthRead
m_NewSwingRoot,m_BedNorthRead
Image,Twain
UIImageSwingNew,UITwainNorthBed
m_UIImageSwingNew,m_UITwainNorthBed
DiamondImage,FallacyTwain
m_DiamondImage,m_FallacyTwain
Gold,Seat
GoldImage,SeatTwain
m_GoldImage,m_SeatTwain
FishGoldImage,SoonSeatTwain
m_FishGoldImage,m_SoonSeatTwain
Coin,Sate
Sprite,Behind
FishGoldCoinSprite,SoonSeatSateBehind
m_FishGoldCoinSprite,m_SoonSeatSateBehind
FishDiamondImage,SoonFallacyTwain
m_FishDiamondImage,m_SoonFallacyTwain
GoldText,SeatBode
m_GoldText,m_SeatBode
HPImage,HPTwain
m_HPImage,m_HPTwain
HPText,HPBode
m_HPText,m_HPBode
energy,Purely
energyTextTMP,PurelyBodeTMP
countdown,Sequester
countdownTextTMP,SequesterBodeTMP
ship,Tool
shipLevelView,ToolMagmaLuck
ferverTimeView,SpinalLineLuck
fish,Sort
fishDeathMoneyBurstFxView,SortStintExactBrookOnLuck
home,Oval
homeRotWheel,OvalGetGiant
Swim,Rope
FishSwimSystem,SoonSwimSolder
m_FishSwimSystem,m_SoonSwimSolder
Reset,Prime
Display,Harness
ResetFishOnHomeDisplay,PrimeSoonOrTendHarness
m_ResetFishOnHomeDisplay,m_PrimeSoonOrTendHarness
Scheduler,Colorless
LittleGameScheduler,SlightRopeColorless
m_LittleGameScheduler,m_SlightRopeColorless
Fever,Other
Mode,Obey
FeverMode,OtherObey
Ground,Impose
GroundMoney,ImposeExact
FeverMode_GroundMoney,OtherObey_ImposeExact
List,Tall
GroundMoneyList,ImposeExactTall
FeverMode_GroundMoneyList,OtherObey_ImposeExactTall
FX,FX
FX_Cash,FX_Coma
Collect,Crustal
FX_Collect,FX_Crustal
DiamondCollect,FallacyCrustal
FX_DiamondCollect,FX_FallacyCrustal
on,It
Ui,It
Surface,Stinger
Add,Tie
Handler,Mixture
onUiSurfaceAddMoneyHandler,onUiStingerTieExactMixture
onFishKillCashRewardHandler,ItSoonPondComaTempleMixture
onFishKillDiamondRewardHandler,ItSoonPondFallacyTempleMixture
onBossFishCrossCenterGuideHandler,ItGazeSoonGlobeEightyTightMixture
onFerverTimeAnimFinishHandler,ItBenignLineHaltTraderMixture
onShipUpgradePopupRequestHandler,ItUtahDeceiveLiterClusterMixture
FerverPendingMoney,BenignFactoryExact
m_FerverPendingMoney,m_BenignFactoryExact
IsFerverMode,HeBenignObey
m_IsFerverMode,m_HeBenignObey
FerverGroundMoneyAnimDuration,BenignImposeExactHaltCheerful
m_FerverGroundMoneyAnimDuration,m_BenignImposeExactHaltCheerful
Shake,Aural
UIShake,UIAural
m_UIShake,m_UIAural
Inited,Accept
FishDeathFxInited,SoonStintOnAccept
m_FishDeathFxInited,m_SoonStintOnAccept
Delayed,Helpful
Refresh,Flipper
Routine,Fragile
DelayedRotWheelRefreshRoutine,HelpfulGetGiantFlipperFragile
m_DelayedRotWheelRefreshRoutine,m_HelpfulGetGiantFlipperFragile
balance,Vehicle
balanceBefore,VehicleBridge
balanceBeforeInited,VehicleBridgeAccept
normal,Census
normalFishKillCount,CensusSoonPondRelic
Killed,Stride
bossKilled,JeanStride
NormalShotPending,MalletGolfFactory
m_NormalShotPending,m_MalletGolfFactory
onNormalPierceHookShotSettlementHandler,ItMalletDebtorGrayGolfDemobilizeMixture
onNormalFishDeathForShotSettlementHandler,ItMalletSoonStintEyeGolfDemobilizeMixture
Lv,Of
ShipLvText,UtahOfBode
ShipLvProgressImage,UtahOfCommerceTwain
Percent,Showman
ProgressPercentText,CommerceShowmanBode
UpgradeButton,DeceiveCourse
ProgressAnimDuration,CommerceHaltCheerful
m_Inited,m_Accept
Upgradeable,Proficiency
IsUpgradeable,HeProficiency
m_IsUpgradeable,m_HeProficiency
Fill,Damp
FillAnimCoroutine,DampHaltPhysician
m_FillAnimCoroutine,m_DampHaltPhysician
Displayed,Devastate
DisplayedFill,DevastateDamp
m_DisplayedFill,m_DevastateDamp
clickhand,Incapable
Cahnobj,Acetate
Obj,Tin
DiamondObj,FallacyObj
Num,Wad
NumText,WadBode
Data,Mint
slider,Assign
sliderImage,AssignTwain
progress,Birdlike
progressText,BirdlikeBode
isEnterGame,BePriorRope
Animation,Predatory
Callback,Discrete
AnimationCallback,PredatoryDiscrete
m_AnimationCallback,m_PredatoryDiscrete
lucky,Pinch
luckyCardList,PinchZeroTall
select,Logger
selectObjList,LoggerTinTall
reward,Remain
rewardMap,RemainBox
luckyObjDataList,PinchTinMintTall
Lock,Rule
isLock,BeRule
Over,Gaze
isOver,BeOver
Thanks,Propel
Weight,Geyser
onThanksWeight,ItPropelGeyser
this,Draw
thisCount,DrawRelic
win,Sew
winMaxCount,SewTheRelic
Stars,Onion
star,Cart
star1Sprite,Cart1Behind
star2Sprite,Cart2Behind
GoldReward,SeatTemple
CashText,ComaBode
CashReward,ComaTemple
AdGetBtn,SoLawTin
GetBtn,LawTin
FinishEvent,TraderLatin
RewardShowList,TempleBeatTall
DelayShowGetBtn,TrackBeatLawTin
rewaobj,Secrecy
Watched,Whoever
IsWatchedAD,HeWhoeverAD
EventID,LatinID
Sound,Grass
Sound_Button,Grass_Course
Music,Stain
Music_Button,Music_Course
Vibrate,Kingdom
Vibrate_Button,Kingdom_Course
How,Hay
Play,Food
HowToPlayBtn,HayAxFoodTin
Template,Devotion
FishPrefabPathTemplate,SoonRadialHeedDevotion
FishTypeFerver,SoonTollBenign
FishTypeBoss,SoonTollGaze
page,Same
One,Buy
pageOneButton,SameBuyCourse
grt,Ant
More,Trim
grtMoreRect,AntTrimFear
ADText,ADBode
fishRoot,SortRead
pageOne,SameBuy
Two,Ray
pageTwo,SameRay
Preview,Dictate
maxPreviewFishCount,ViaDictateSoonRelic
Instances,Predation
PreviewFishInstances,DictateSoonPredation
m_PreviewFishInstances,m_DictateSoonPredation
Events,Bitter
Registered,Methodical
EventsRegistered,BitterMethodical
m_EventsRegistered,m_BitterMethodical
Page,Worm
PageOneScaleTween,WormBuyTrunkLeast
m_PageOneScaleTween,m_WormBuyTrunkLeast
cashImage,LingTwain
MAX,MAX
SIGN,SIGN
DAYS,DAYS
MAX_SIGN_DAYS,MAX_SIGN_DAYS
REWARD,REWARD
DELAY,DELAY
REWARD_DELAY,REWARD_DELAY
list,Loam
list_Reward,Loam_Temple
claim,Relax
claimButton,RelaxCourse
check,Oasis
Nums,Tray
checkNums,OasisTray
cur,Bet
Check,Fence
curCheckIndex,BetFenceSlope
isCheck,BeFence
hide,Wood
Unlocked,Enormous
hideUnlockedRewards,WoodEnormousDweller
closebtn,Vertical
tween,Maser
Init,Rail
InitGroup,RailKenya
template,Cohesion
Multi,Radio
Object,Ration
templateMultiObject,CohesionRadioRation
item,Moon
Width,Metal
itemWidth,MoonMetal
Machine,Plummet
SlotMachine,WaryPlummet
winparticle,Corporation
winparticle1,Corporation1
winparticle2,Corporation2
Sprites,Caribou
SlotSprites,WaryCaribou
Real,Late
Parent,Solely
RealItemParent,RealKeepSolely
Items,Agent
RealItems,LateAgent
Loop,Line
RealLoopCount,LateLoopRelic
Fake,Gush
FakeItemsParent,GushAgentSolely
FakeItems,GushAgent
FakeLoopCount,GushLineRelic
FakeLoopMax,GushLineThe
Gap,Ice
GapY,IceY
Top,Ant
Bottom,Hunter
Sloting,Imitate
IsSloting,HeImitate
Win,Row
IsSlotWin,HeWaryRow
WinIndex,RowSlope
skeleton,Holocene
Graphic,Diamond
skeletonGraphic,HoloceneDiamond
bone,Mind
Name,Coin
boneName,MindCoin
boneWorldXYScale,MindGourdXYTrunk
rect,Duct
_rect,_Duct
_bone,_Mind
canvas,Ballad
_canvas,_Ballad
ui,Up
uiCam,uiBur
_uiCam,_uiBur
TaskId,LateWe
TaskId_1,LateWe_1
TaskId_2,LateWe_2
TaskId_3,LateWe_3
TaskId_4,LateWe_4
BtnClose,TinDrift
TaskItemParent,LateKeepSolely
task,Neon
taskItems,NeonAgent
mGoldTrans,mSeatCrane
Audio,Aphid
Mgr,Jar
AudioMgr,AphidJar
Component,Important
Queue,Steam
AudioComponentQueue,AphidImportantSteam
MaxCount,TheRelic
AudioQueue,AphidSteam
bg,We
bgMusic,bgStain
m_bgMusic,m_bgStain
Source,Canvas
PlayAudioSourceList,FoodAphidCanvasTall
CheckInterval,FenceUpcoming
Switch,Guinea
BgMusicSwitch,OnStainGuinea
_BgMusicSwitch,_OnStainGuinea
Effect,Attain
EffectMusicSwitch,AttainStainGuinea
_EffectMusicSwitch,_AttainStainGuinea
Volume,Market
BgVolume,OnMarket
_BgVolume,_OnMarket
EffectVolume,AttainMarket
_EffectVolume,_AttainMarket
BGM,BGM
BGM_Name,BGM_Coin
VibrateSwitch,KingdomGuinea
_VibrateSwitch,_KingdomGuinea
Dict,Near
AudioSettingDict,AphidPrinterNear
clip,Tell
Cache,Ranch
clipCache,TellRanch
_clipCache,_TellRanch
effect,Candid
effectLastPlayTime,CandidSinkFoodLine
_effectLastPlayTime,_CandidSinkFoodLine
Cooldown,Instance
EffectTriggerCooldown,AttainSituateInstance
Round,Juicy
Digits,Nearby
RoundDigits,JuicyNearby
frames,Series
framerate,Cuneiform
ignore,Pawnee
ignoreTimeScale,PawneeLineTrunk
loop,Page
curve,Usual
image,Shale
sprite,Spread
Renderer,Republic
spriteRenderer,SpreadRepublic
Frame,Krill
currentFrameIndex,NotableKrillSlope
timer,Krill
Framerate,Basically
currentFramerate,NotableBasically
Target_Type,Expert_Toll
Layout,Mobile
Layout_Type,Mobile_Toll
Run,Ski
